WS	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes			
item_1	sounds	ahah	ahah	ahah						1
item_2	sounds	baabaa	baa baa	baa baa						2
item_3	sounds	bowwow	bow wow			woof woof				3
item_4	sounds	choochoo	choo choo	choo choo						4
item_5	sounds	cockadoodledoo	cockadoodledoo	cockadoodledoo						5
item_6	sounds	grr	grr	grrr						6
item_7	sounds	meow	meow	meow						7
item_8	sounds	moo	moo	moo						8
item_9	sounds	ouch	ouch	ouch						9
item_10	sounds	quackquack	quack quack	quack quack						10
item_11	sounds	uhoh	uhoh	uh oh						11
item_12	sounds	vroom	vroom	vroom						12
item_13	sounds	yumyum	yum yum	yum yum						13
item_14	animals	ainmhí	animal	animal						14
item_16	animals	asal	donkey	donkey						16
item_18	animals	beach	bee	bee						18
item_20	animals	béar	bear	bear						20
item_21	animals	bó	cow	cow						21
item_23	animals	bóindé	ladybird		ladybug	ladybug				23
item_25	animals	caora	sheep	sheep						25
item_27	animals	capallín	pony	pony						27
item_29	animals	capall	horse	horse						29
item_31	animals	cat	cat	cat						31
item_32	animals	cearc	hen	hen						32
item_34	animals	coileach	cock	rooster						34
item_36	animals	coileán	puppy	puppy						36
item_38	animals	coinín	rabbit	bunny						38
item_40	animals	cuileog	fly	fly						40
item_42	animals	damhánalla	spider	spider						42
item_44	animals	eala	swan	swan						44
item_46	animals	éan	bird	bird						46
item_48	animals	eilifint	elephant	elephant						48
item_49	animals	faoileán	seagull	seagull						49
item_51	animals	féileacán	butterfly	butterfly						51
item_53	animals	fia	deer	deer						53
item_55	animals	frog	frog	frog						55
item_56	animals	gabhar	goat	goat						56
item_58	animals	gé	goose	goose						58
item_60	animals	iasc	fish	fish (animal)						60
item_62	animals	lacha	duck	duck						62
item_64	animals	lao	calf	calf						64
item_66	animals	leon	lion	lion						66
item_68	animals	luch	mouse	mouse						68
item_70	animals	mactíre	wolf	wolf						70
item_72	animals	madra rua	fox	fox						72
item_74	animals	madra	dog	dog						74
item_76	animals	moncaí	monkey	monkey						76
item_77	animals	muc	pig	pig						77
item_79	animals	nathair nimhe	snake	snake						79
item_81	animals	piongain	penguin	penguin						81
item_83	animals	puisín	kitten	kitten						83
item_85	animals	préachán	crow	crow						85
item_87	animals	séabra	zebra	zebra						87
item_89	animals	seilide	snail			snail				89
item_91	animals	sicín	chicken	chicken						91
item_93	animals	sioráf	giraffe	giraffe						93
item_95	animals	spideog	robin	robin						95
item_97	animals	teidí	bear	bear						97
item_98	animals	tíogar	tiger	tiger						98
item_100	animals	turcaí	turkey	turkey						100
item_101	animals	uan	lamb	lamb						101
item_103	vehicles	bád	boat	boat						103
item_105	vehicles	bus	bus	bus						105
item_106	vehicles	carr	car	car						106
item_108	vehicles	eitleán	aeroplane	airplane						108
item_110	vehicles	gluaisrothar	motorbike	motorbike						110
item_112	vehicles	héileacaptar	helicopter	helicopter						112
item_113	vehicles	jíp	jeep	jeep						113
item_114	vehicles	leoraí	lorry	truck						114
item_116	vehicles	long	ship	ship						116
item_117	vehicles	otharcharr	ambulance	ambulance						117
item_119	vehicles	pram	pram	buggy						119
item_120	vehicles	rothar	bicycle	bike						120
item_122	vehicles	tarracóir	tractor	tractor						122
item_124	vehicles	tochaltóir	digger	digger						124
item_126	vehicles	traein	truck	truck	train	train				126
item_128	vehicles	veain	van	van						128
item_129	toys	bábóg	doll	doll						129
item_131	toys	balún	balloon	balloon						131
item_132	toys	bloic	blocks	block		blocks				132
item_134	toys	boilgeoga	bubbles	bubbles						134
item_136	toys	bréagán	toy	toy						136
item_138	toys	bronntanas	present	present	gift					138
item_140	toys	camán	hurley	hurley						140
item_142	toys	cluiche	game	game						142
item_144	toys	crián	crayon	crayon						144
item_145	toys	dathú	colouring	colouring						145
item_146	toys	druma	drum	drum						146
item_148	toys	gliú	glue	glue						148
item_149	toys	gunna	gun	gun						149
item_151	toys	leabhar	book	book						151
item_153	toys	liathróid	(foot)ball	ball						153
item_156	toys	míreanna mearaí	jigsaw	jigsaw puzzle		puzzle				156
item_157	toys	peann	pen	pen						157
item_159	toys	peannluaidhe	pencil	pencil						159
item_161	toys	scéal	story	story						161
item_163	toys	sliotar	sliotar	sliotar	ball	ball				163
item_164	food_drink	anraith	soup	soup						164
item_166	food_drink	arán	bread	bread						166
item_168	food_drink	bagún	bacon	bacon						168
item_170	food_drink	bainne	milk	milk						170
item_172	food_drink	banana	banana	banana						172
item_173	food_drink	bia	food	food						173
item_175	food_drink	bocaire	muffin			muffin				175
item_177	food_drink	burgar	burger	burger						177
item_178	food_drink	briosca	biscuit	biscuit						178
item_180	food_drink	cabáiste	cabbage	cabbage						180
item_182	food_drink	cáca	cake	cake						182
item_184	food_drink	caife	coffee	coffee						184
item_185	food_drink	cairéid	carrot	carrot						185
item_187	food_drink	cáis	cheese	cheese						187
item_189	food_drink	calóg arbhair	cornflakes	cornflakes						189
item_191	food_drink	caora fínúna	grapes	grapes						191
item_193	food_drink	ceapaire	sandwich	sandwich						193
item_195	food_drink	cnaipíní sicín	chicken nuggets	chicken nuggets						195
item_197	food_drink	cnónna	nuts	nuts						197
item_199	food_drink	coke	coke	soda						199
item_200	food_drink	criospaí	crisps	crisps						200
item_202	food_drink	cucumber	cucumber	cucumber						202
item_203	food_drink	deoch	drink	drink (liquid)						203
item_205	food_drink	taoschnó	donut			pastry				205
item_207	food_drink	feoil	meat	meat						207
item_209	food_drink	glóthach	jelly	jelly						209
item_211	food_drink	iasc	fish	fish (food)						211
item_213	food_drink	im	butter	butter						213
item_215	food_drink	iógart	yoghurt	yogurt						215
item_216	food_drink	ispíní	sausages	sausages						216
item_218	food_drink	leite	porridge	porridge						218
item_220	food_drink	liamhás	ham	ham						220
item_222	food_drink	líreacán	lollipop	lollipop						222
item_224	food_drink	mil	honey	honey						224
item_226	food_drink	milseáin	sweets	sweets						226
item_229	food_drink	oráiste	orange	orange (food)						229
item_230	food_drink	pancóg	pancake	pancake						230
item_232	food_drink	pasta	pasta	pasta						232
item_233	food_drink	piorra	pear	pear						233
item_235	food_drink	pizza	pizza	pizza						235
item_236	food_drink	piseanna	peas	peas						236
item_238	food_drink	pónairí	beans	beans						238
item_240	food_drink	práta	potato	potato						240
item_242	food_drink	reoiteog	icepop	ice pop						242
item_244	food_drink	rísín	raisin	raisin						244
item_246	food_drink	salann	salt	salt						246
item_248	food_drink	sceallóga	chips	chips						248
item_250	food_drink	seacláid	chocolate	chocolate						250
item_252	food_drink	slisíní	rashers	rashers						252
item_254	food_drink	spagetti	spagetti	spagetti						254
item_256	food_drink	sú talún	strawberry	strawberry						256
item_257	food_drink	sú	juice	juice						257
item_259	food_drink	subh	jam	jam						259
item_261	food_drink	tae	tea	tea						261
item_263	food_drink	tornapa	turnip	turnip						263
item_265	food_drink	tósta	toast	toast						265
item_267	food_drink	tráta	tomato	tomato						267
item_269	food_drink	uachtarreoite	icecream	ice cream						269
item_271	food_drink	ubh	egg	egg						271
item_273	food_drink	uisce	water	water (beverage)						273
item_275	food_drink	úll	apple	apple						275
item_277	clothing	bibe	bib	bib						277
item_279	clothing	bríste	trousers	pants						279
item_281	clothing	brístegearra	shorts	shorts						281
item_283	clothing	bróga	shoes	shoes						283
item_285	clothing	brógareatha	runners	runners						285
item_287	clothing	buataisí	boots	boots						287
item_289	clothing	caipín	cap	hat		hat				289
item_291	clothing	cairdigean	cardigan	cardigan						291
item_292	clothing	clúidín	nappy	nappy						292
item_294	clothing	cnaipe	button	button						294
item_296	clothing	cóta	coat	coat						296
item_298	clothing	crios	belt	crios						298
item_300	clothing	culaithleapa	pijamas	pajamas						300
item_302	clothing	culaithsnámha	swimming costume	swimming togs						302
item_304	clothing	éadaí	clothes	clothes						304
item_306	clothing	fáinne	ring	ring						306
item_308	clothing	fobhríste	underpants	underpants						308
item_310	clothing	geansaí	jumper	jumper						310
item_312	clothing	gúna	dress	dress						312
item_314	clothing	hata	hat	hat						314
item_316	clothing	lámhainní	gloves	gloves						316
item_318	clothing	léine	shirt	shirt						318
item_320	clothing	riteoga	tights	tights						320
item_322	clothing	scairf	scarf	scarf						322
item_323	clothing	sciorta	skirt	skirt						323
item_325	clothing	seaicéad	skirt	skirt	jacket	jacket				325
item_326	clothing	jacket	jacket	jacket						326
item_327	clothing	zip	zip	zip						327
item_328	clothing	slipéir	slipper	slipper						328
item_330	clothing	spéaclaí	slipper	slipper	glasses	glasses				330
item_331	clothing	glasses	glasses	glasses						331
item_332	clothing	stocaí	socks	sock						332
item_335	clothing	t-léine	tshirt	shirt		t-shirt				335
item_336	clothing	veist	vest	vest						336
item_338	body_parts	aghaidh	face	face						338
item_340	body_parts	barraicíní	toes	toes		toe				340
item_342	body_parts	béal	mouth	mouth						342
item_344	body_parts	beola	lips	lips						344
item_346	body_parts	bolg	tummy	tummy						346
item_348	body_parts	ceann	head	head						348
item_350	body_parts	cluasa	ears	ear		ear				350
item_352	body_parts	cos	foot	foot						352
item_354	body_parts	droim	back	back						354
item_356	body_parts	fiacla	teeth	tooth		teeth				356
item_358	body_parts	glúin	knee	knee						358
item_360	body_parts	gruaig	hair	hair						360
item_362	body_parts	gualainn	shoulder(s)			shoulder				362
item_364	body_parts	lámh	hand	hand						364
item_366	body_parts	leiceann	cheek	cheek						366
item_368	body_parts	lúidín	little finger							368
item_369	body_parts	mala	eyebrow			eyebrows				369
item_371	body_parts	méar	finger	finger						371
item_373	body_parts	muineál	neck	neck						373
item_375	body_parts	ordóg	thumb	thumb						375
item_377	body_parts	pilibín	willy	penis	penis					377
item_379	body_parts	smig	chin	chin						379
item_381	body_parts	srón	nose	nose						381
item_383	body_parts	scornach	throat	throat						383
item_385	body_parts	súil	eye	eye						385
item_387	body_parts	teanga	tongue	tongue			can be tongue or language 			387
item_389	body_parts	tóin	bottom	butt						389
item_391	body_parts	uilinn	elbow	elbow						391
item_393	household	airgead	money	money						393
item_395	household	babhla	bowl	bowl						395
item_397	household	bascaed	basket	basket			would use ciseán			397
item_399	household	blaincéad	blanket	blanket						399
item_401	household	bord	table	table						401
item_403	household	bosca	box	box						403
item_406	household	bosca bruscair	dustbin	bin						406
item_407	household	bruscar	rubbish	trash			rubbish			407
item_409	household	buicéad	bucket	bucket						409
item_411	household	buidéal	bottle	bottle						411
item_413	household	casúr	hammer	hammer						413
item_415	household	ceamara	camera	camera						415
item_417	household	cíor	comb	comb						417
item_419	household	ciotal	kettle			kettle				419
item_420	household	ciarsúir	tissue	tissue						420
item_422	household	folúsghlantóir	hoover		vacuum cleaner	vacuum				422
item_424	household	guthán póca	mobile phone	phone						424
item_426	household	forc	fork	fork						426
item_427	household	gallúnach	soap	soap						427
item_429	household	gloine	glass	glass						429
item_431	household	lampa	lamp	lamp						431
item_433	household	leigheas	medicine	medicine						433
item_435	household	mála	bag	bag						435
item_437	household	mapa	map	map						437
item_439	household	muga	mug	cup						439
item_441	household	páipéar	paper	paper						441
item_443	household	pingin	penny	penny						443
item_445	household	pictúir	picture	picture						445
item_447	household	radio	radio	radio						447
item_448	household	sáspan	saucepan			pot				448
item_450	household	scáthán	mirror	mirror						450
item_452	household	scian	knife	knife						452
item_454	household	sconna	tap	tap						454
item_456	household	scuab	brush	brush						456
item_458	household	scuab fiacla	toothbrush	toothbrush						458
item_460	household	seampú	shampoo	shampoo						460
item_461	household	siosúr	scissors	scissors						461
item_463	household	solas	light	light		light (object)				463
item_465	household	spúnóg	spoon	spoon						465
item_467	household	taephota	teapot	teapot						467
item_469	household	taos fiacla	toothpaste	toothpaste						469
item_471	household	teileafón	telephone	telephone						471
item_473	household	clog	clock	clock						473
item_475	household	crúiscín	jug	jug						475
item_477	household	cupán	cup	cup						477
item_479	household	eochair	key	key						479
item_481	household	piliúr	pillow	pillow						481
item_483	household	planda	plant	plant						483
item_485	household	pláta	plate	plate						485
item_487	household	pota	pot	pot						487
item_489	household	téip	tape	tape						489
item_490	household	túaille	towel	towel						490
item_492	household	uaireadóir	watch	watch (object)						492
item_494	furniture_rooms	beithilín	cot		crib	crib				494
item_496	furniture_rooms	cathaoir	chair	chair						496
item_498	furniture_rooms	cathaoir ard	highchair	highchair						498
item_500	furniture_rooms	cistin	kitchen	kitchen						500
item_502	furniture_rooms	cith	shower	shower						502
item_504	furniture_rooms	cófra	cupboard	cupboard						504
item_506	furniture_rooms	cuisneoir	fridge	refrigerator	refrigerator					506
item_508	furniture_rooms	doirteal	sink	sink						508
item_510	furniture_rooms	doras	door	door						510
item_512	furniture_rooms	folcadán	bath	bath						512
item_514	furniture_rooms	fuinneog	window	window						514
item_516	furniture_rooms	garáiste	garage	garage						516
item_518	furniture_rooms	leaba	bed	bed						518
item_520	furniture_rooms	leithreas	toilet	toilet						520
item_522	furniture_rooms	meaisín níócháín	washing machine	washing machine						522
item_524	furniture_rooms	oigheann	oven	oven						524
item_526	furniture_rooms	potabeag	potty	potty						526
item_528	furniture_rooms	seomra	room	room						528
item_530	furniture_rooms	seomrafolctha	bathroom	bathroom						530
item_532	furniture_rooms	seomraleapa	bedroom	bedroom						532
item_534	furniture_rooms	seomrasuí	sitting room	living room						534
item_536	furniture_rooms	seomrasúgartha	playroom	playroom						536
item_538	furniture_rooms	sorn	cooker	cooker						538
item_540	furniture_rooms	staighre	stairs	stairs						540
item_542	furniture_rooms	stól	stool	chair						542
item_544	furniture_rooms	tarraicéan	drawer	drawer						544
item_546	furniture_rooms	teilifís	television	telly						546
item_548	furniture_rooms	tine	fire	fire						548
item_550	furniture_rooms	tolg	couch	couch	sofa					550
item_552	furniture_rooms	urlár	floor	floor						552
item_554	outside	báisteach	rain	rain						554
item_556	outside	bata	stick	stick						556
item_558	outside	bláth	flower	flower						558
item_560	outside	bothán	shed	shed						560
item_562	outside	bóthar	road	road						562
item_564	outside	brat(ach)	flag	flag						564
item_566	outside	buicéad	bucket	bucket						566
item_568	outside	carraig	rock	rock						568
item_570	outside	ceo	fog	fog						570
item_572	outside	claí	fence	ditch						572
item_574	outside	cloch	stone	stone						574
item_576	outside	cosán	foot path	footpath						576
item_578	outside	crann	tree	tree						578
item_580	outside	díon	roof	roof						580
item_582	outside	dréimire	ladder	ladder						582
item_584	outside	falla	wall	wall						584
item_586	outside	farraige	sea	sea						586
item_588	outside	féar	grass	grass						588
item_590	outside	fearsneachta	snowman	snowman						590
item_592	outside	gaineamh	sand	sand						592
item_594	outside	gairdín	garden	garden						594
item_596	outside	gaoth	wind	wind						596
item_598	outside	gealach	moon	moon						598
item_600	outside	geata	gate	gate						600
item_602	outside	grian	sun	sun						602
item_604	outside	laí	shovel	shovel	pole					604
item_606	outside	linnsnámha	(swimming) pool	pool						606
item_608	outside	loch	pond		lake	lake				608
item_610	outside	luascán	swings		swing (object)					610
item_612	outside	réalta	stars	star						612
item_614	outside	scamall	cloud	cloud						614
item_616	outside	sceach	bush	bush						616
item_618	outside	simléar	chimney	chimney						618
item_620	outside	sleamhnán	slide	slide						620
item_622	outside	sneachta	snow	snow						622
item_624	outside	spéir	sky	sky						624
item_626	outside	sráid	street	street						626
item_628	outside	uisce	water	water (not beverage)						628
item_630	places	abhaile	home	home						630
item_632	places	aifreann	mass	mass						632
item_634	places	amuigh	outside	outside						634
item_636	places	campáil	camping	camping						636
item_638	places	cathair	city	city						638
item_640	places	coillte	forest	woods		forest				640
item_642	places	cóisir	party	party						642
item_644	places	feirm	farm	farm						644
item_646	places	gort	field	field						646
item_648	places	istigh	inside	inside						648
item_650	places	obair	work	work						650
item_652	places	ospidéal	hospital	hospital						652
item_654	places	páirc	park	field						654
item_656	places	naíonra	playschool	preschool			kindergarten?			656
item_658	places	naíolann	creche	creche		nursery				658
item_660	places	picnic	picnic	picnic						660
item_661	places	scoil	school	school						661
item_663	places	siopa	shop	shop						663
item_665	places	sorcas	circus	circus						665
item_666	places	teach	house	house						666
item_668	places	trá	beach	beach						668
item_670	places	zú	zoo	zoo						670
item_673	people	ainm féin an pháiste	child's own name	child's own name						673
item_675	people	ainm feighlí páistí	babysitter's name	babysitter's name						675
item_677	people	ainm peata	pet's name	pet's name						677
item_678	people	aintín	aunty	aunt	aunt	aunty				678
item_680	people	bean	woman	woman						680
item_682	people	buachaill	boy	boy						682
item_684	people	cailín	girl	girl						684
item_686	people	cara	friend	friend						686
item_688	people	colceathrar	cousin	cousin	first cousins	cousin				688
item_690	people	daideo	grandad	grandpa	grandad	grandad				690
item_692	people	daidí	daddy	daddy						692
item_693	people	daoine	people	people						693
