WS	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes			
item_695	people	deartháir	brother	brother						695
item_697	people	deirfiúr	sister	sister						697
item_699	people	dochtúir	doctor	doctor						699
item_701	people	duine	person	person						701
item_703	people	fear	man	man						703
item_705	people	feardóiteáin	fireman	fireman						705
item_707	people	feargrinn	clown	clown						707
item_709	people	fear an phoist	postman	postman 						709
item_711	people	feirmeoir	farmer	farmer						711
item_713	people	fiaclóir	dentist	dentist						713
item_715	people	garda	policeman	policeman						715
item_717	people	gruagaire	hairdresser	hairdresser						717
item_719	people	leanbh	baby 	baby	infant					719
item_721	people	mamaí	mommy	mommy	mammy	mammy				721
item_722	people	mamó	granny	grandma	grandma	granny				722
item_724	people	múinteoir	teacher	teacher						724
item_726	people	páiste	child	child						726
item_728	people	uncail	uncle	uncle						728
item_729	games_routines	amhrán	song	song						729
item_731	games_routines	an muicín seo	this little pig	this little pig		this littly piggy				731
item_733	games_routines	barróg	hug	hug						733
item_735	games_routines	béarfaidh mé ort	gonna get you	gonna get you						735
item_737	games_routines	bricfeasta	breakfast	breakfast						737
item_739	games_routines	cas timpeall	turn around	turn around						739
item_741	games_routines	chím thú	I see you	i see you						741
item_743	games_routines	chomh mór	so big	so big 						743
item_745	games_routines	dia dhuit	hello	hello						745
item_747	games_routines	dinnéar	dinner	dinner						747
item_749	games_routines	folcadh	bath	bath						749
item_751	games_routines	glaoch(gutháin)	phone call (call)		call (phone)	call on phone				751
item_753	games_routines	go raibh maith agat	thank you	thank you						753
item_755	games_routines	gráin	cuddle	hug	hatred	hate	form error!			755
item_757	games_routines	gabh anseo	c'mere		come here	c'mere				757
item_759	games_routines	in aon chor	at all	at all						759
item_761	games_routines	(is) maith liom	I like	i like 						761
item_763	games_routines	(is) breá  liom	I love	i love 						763
item_765	games_routines	(is) liomsa é	mine	mine	its is mine	it's mine 				765
item_767	games_routines	más é do thoil é	please	please						767
item_769	games_routines	lón	lunch	lunch						769
item_771	games_routines	ní maith	don't like	don't like						771
item_773	games_routines	n'fheadar	dunno		I don't know 	dunno				773
item_775	games_routines	no	no	no						775
item_776	games_routines	oíche mhaith	good night	good night						776
item_778	games_routines	póigín	kiss	kiss						778
item_780	games_routines	sea	yea		yes	yes				780
item_781	games_routines	seachain	look out		be careful (of)					781
item_783	games_routines	shh	shh	shh						783
item_784	games_routines	siopadóireacht	shopping	shopping						784
item_786	games_routines	slán	bye	bye	goodbye					786
item_788	games_routines	tabhair dom	gimme		give me	gimme				788
item_790	action_words	abair	say	say						790
item_792	action_words	aithin	know		recognise	know				792
item_794	action_words	ardaigh	lift	lift (action)		lift (action)				794
item_796	action_words	bain	take	take	remove					796
item_798	action_words	beir(ar)	catch	catch						798
item_800	action_words	blais	taste	taste						800
item_802	action_words	bolaigh	smell	smell						802
item_804	action_words	bris	break	break						804
item_806	action_words	cuimil	wipe	wipe						806
item_808	action_words	cuir	put	put						808
item_810	action_words	damhsaigh	dance	dance						810
item_812	action_words	dathaigh	colour	colour						812
item_814	action_words	déan	do	do						814
item_816	action_words	doirt	spill	spill						816
item_818	action_words	dreap	climb	climb						818
item_820	action_words	dúisigh	wake	wake						820
item_822	action_words	oscail	open	open						822
item_824	action_words	péinteáíl	paint	paint						824
item_826	action_words	pioc	pick	pick	choose					826
item_828	action_words	póg	kiss	kiss						828
item_830	action_words	réab	tear	tear		rip				830
item_832	action_words	rith	run	run						832
item_834	action_words	roinn	share	share						834
item_836	action_words	sceamh	bark	bark						836
item_838	action_words	brostaigh	hurry	hurry						838
item_840	action_words	brúigh	push	push						840
item_842	action_words	buaigh	win	win						842
item_844	action_words	buail	hit	hit						844
item_846	action_words	bualadh bos	clap	clap	applause					846
item_848	action_words	cabhraigh	help	help						848
item_850	action_words	labhair	talk	talk						850
item_852	action_words	caith	throw	throw						852
item_854	action_words	can	sing	sing						854
item_856	action_words	caoin	cry	cry						856
item_858	action_words	cas	turn	turn						858
item_860	action_words	ceannaigh	buy	buy						860
item_862	action_words	ceap	think	think						862
item_864	action_words	ciceáil	kick	kick						864
item_866	action_words	cigil	tickle	tickle						866
item_868	action_words	cíor	comb	comb						868
item_870	action_words	clois	hear	hear						870
item_872	action_words	clúdaigh	cover	cover						872
item_874	action_words	cnag	knock	knock						874
item_876	action_words	cócaráil	cook	cook						876
item_878	action_words	codail	sleep	sleep						878
item_880	action_words	coimeád	keep	keep						880
item_882	action_words	críochnaigh	finish	finish						882
item_884	action_words	croith	wave	wave	shake	shake				884
item_886	action_words	dún	close	close						886
item_888	action_words	éist	listen	listen						888
item_890	action_words	fág	leave	leave						890
item_892	action_words	faigh	find	find						892
item_894	action_words	fan	wait	wait						894
item_896	action_words	féach	look	look						896
item_898	action_words	feic	see	see						898
item_900	action_words	gáir	laugh	laugh						900
item_902	action_words	gearr	cut	cut						902
item_904	action_words	glan	clean	clean						904
item_906	action_words	imir	play	play						906
item_908	action_words	inis	tell	tell						908
item_910	action_words	ith	eat	eat						910
item_912	action_words	léigh	read	read						912
item_914	action_words	léim	jump	jump						914
item_916	action_words	ligh	lick	lick						916
item_918	action_words	línigh	draw	draw	line	line				918
item_920	action_words	luasc	swing	swing						920
item_922	action_words	luigh síos	lie down	lie down						922
item_924	action_words	magadh	joke	joke						924
item_926	action_words	miongháire	smile	smile						926
item_928	action_words	nigh	wash	wash						928
item_930	action_words	oibrigh	work	work						930
item_932	action_words	ól	drink	drink						932
item_934	action_words	sciorr	slide	slip						934
item_936	action_words	scríobh	write	write						936
item_938	action_words	scuab	brush	brush						938
item_940	action_words	seas	stand	stand						940
item_942	action_words	séid	blow	blow						942
item_944	action_words	siúl	walk	walk						944
item_946	action_words	snámh	swim	swim						946
item_948	action_words	socraigh	fix	fix						948
item_950	action_words	stad	stop	stop						950
item_952	action_words	steall	splash	splash						952
item_954	action_words	suigh(síos)	sit (down)	sit						954
item_956	action_words	tabhair	give	give						956
item_958	action_words	taispeáin	show	show						958
item_960	action_words	tar	come	come						960
item_962	action_words	tarraing	pull	pull						962
item_964	action_words	téigh	go	go						964
item_966	action_words	tiomáin	drive	drive						966
item_968	action_words	tit	fall	fall						968
item_970	action_words	tóg	take	take						970
item_972	action_words	tosaigh	start	start						972
item_974	action_words	triomaigh	dry	dry (action)						974
item_976	action_words	troid	fight	fight						976
item_978	action_words	tuig	understand	understand						978
item_980	action_words	ard	high	high						980
item_982	descriptive_words	báistí	rainy		rain	rain				982
item_984	descriptive_words	bán	white	white						984
item_986	descriptive_words	beag	small	small						986
item_988	descriptive_words	bídeach	tiny	tiny						988
item_990	descriptive_words	bocht	poor	poor						990
item_992	descriptive_words	bog	soft	soft						992
item_994	descriptive_words	briste	broken	broken						994
item_996	descriptive_words	brónach	sad	sad						996
item_998	descriptive_words	buí	yellow	yellow						998
item_1000	descriptive_words	céad	first	first						1000
item_1002	descriptive_words	ceomhar	foggy	foggy						1002
item_1004	descriptive_words	cineálta	kind	kind						1004
item_1006	descriptive_words	ciúin	quiet	quiet						1006
item_1008	descriptive_words	corcra	purple	purple						1008
item_1010	descriptive_words	crua	hard	hard						1010
item_1012	descriptive_words	cúramach	careful	careful						1012
item_1014	descriptive_words	dána	bold	bold						1014
item_1016	descriptive_words	dearg	red	red						1016
item_1018	descriptive_words	deireanach	last	last						1018
item_1020	descriptive_words	gortaithe	hurt	hurt						1020
item_1022	descriptive_words	deas	nice	nice						1022
item_1024	descriptive_words	déanta	finished	finished						1024
item_1026	descriptive_words	donn	brown	brown						1026
item_1028	descriptive_words	dorcha	dark	dark						1028
item_1030	descriptive_words	dubh	black	black						1030
item_1032	descriptive_words	(ina)codladh	asleep	asleep						1032
item_1034	descriptive_words	(ina)dúiseacht	awake	awake						1034
item_1036	descriptive_words	éadrom	light	light						1036
item_1038	descriptive_words	eaglach	scared	scared	fearful					1038
item_1040	descriptive_words	fada	long	long						1040
item_1042	descriptive_words	feargach	angry	angry						1042
item_1044	descriptive_words	(is)fearr	prefer		preferred	best				1044
item_1046	descriptive_words	fliuch	wet	wet						1046
item_1048	descriptive_words	folamh	empty	empty						1048
item_1050	descriptive_words	fuar	cold	cold						1050
item_1052	descriptive_words	gaofar	windy	windy						1052
item_1054	descriptive_words	gearr	short	short						1054
item_1056	descriptive_words	glan	clean	clean						1056
item_1058	descriptive_words	glas	green	green						1058
item_1060	descriptive_words	gleoite	pretty	pretty	cute	cute				1060
item_1062	descriptive_words	glic	clever	clever						1062
item_1064	descriptive_words	imithe	(all) gone	gone						1064
item_1066	descriptive_words	mall	slow	slow						1066
item_1068	descriptive_words	míshlachtmhar	messy	messy						1068
item_1070	descriptive_words	mór	big	big						1070
item_1072	descriptive_words	nua	new	new						1072
item_1074	descriptive_words	ocrach	hungry	hungry						1074
item_1076	descriptive_words	oráiste	orange	orage		orange (description)				1076
item_1078	descriptive_words	ramhar	fat	fat						1078
item_1080	descriptive_words	salach	dirty	dirty						1080
item_1082	descriptive_words	sean	old	old						1082
item_1084	descriptive_words	sona	happy	happy						1084
item_1086	descriptive_words	tapa	fast	fast						1086
item_1088	descriptive_words	tartmhar	thirsty	thirsty						1088
item_1090	descriptive_words	te	hot	hot						1090
item_1092	descriptive_words	tinn	sick	sick						1092
item_1094	descriptive_words	tirim	dry	dry (description)						1094
item_1096	descriptive_words	trom	heavy	heavy						1096
item_1098	descriptive_words	tuirseach	tired	tired						1098
item_1100	descriptive_words	uafásach	yucky	yucky	horrible					1100
item_1102	descriptive_words	ullamh	ready	ready						1102
item_1104	time_words	am	time	time						1104
item_1106	time_words	amárach	tomorrow	tomorrow						1106
item_1108	time_words	anocht	tonight	tonight						1108
item_1110	time_words	anois	now	now						1110
item_1112	time_words	ar ball	later	later						1112
item_1114	time_words	inné	yesterday	yesterday						1114
item_1116	time_words	inniu	today	today						1116
item_1118	time_words	lá	day	day						1118
item_1120	time_words	maidin	morning	morning						1120
item_1122	time_words	oíche	night	night						1122
item_1124	time_words	tar éis	after	after						1124
item_1126	time_words	tráthnóna	afternoon			afternoon				1126
item_1128	pronouns	a	his/her/their	his/her/their						1128
item_1132	pronouns	ár	our	our						1132
item_1134	pronouns	ceann	one	one (of)						1134
item_1136	pronouns	do	your	your						1136
item_1138	pronouns	é	it/he/him	it/he						1138
item_1140	pronouns	féin	(my)self	me						1140
item_1142	pronouns	í	she/her/it	she/her						1142
item_1146	pronouns	iad	they/them	they/them						1146
item_1149	pronouns	mé	me	me						1149
item_1151	pronouns	mise	me	me						1151
item_1152	pronouns	mo	my	my						1152
item_1154	pronouns	muid	we	we						1154
item_1156	pronouns	sé	he	he						1156
item_1158	pronouns	seo	this	this						1158
item_1160	pronouns	sí	she	she						1160
item_1162	pronouns	siad	they	they						1162
item_1164	pronouns	sibh	you (pl)	ye						1164
item_1166	pronouns	sin	that	that						1166
item_1168	pronouns	tú	you	you						1168
item_1170	pronouns	tusa	hey you	you	you					1170
item_1171	prepositional_pronouns	agam	at me		i have					1171
item_1172	prepositional_pronouns	agat	at you		you have					1172
item_1173	prepositional_pronouns	aige	at him		he has					1173
item_1174	prepositional_pronouns	aici	at her		she has					1174
item_1175	prepositional_pronouns	againn	at us		we have 					1175
item_1176	prepositional_pronouns	dom	to me		for/to me					1176
item_1177	prepositional_pronouns	duit	to you		for/to you					1177
item_1178	prepositional_pronouns	dúinn	to us		for/to us					1178
item_1179	prepositional_pronouns	liom	with me		with me					1179
item_1180	prepositional_pronouns	leat	with you		with you					1180
item_1181	prepositional_pronouns	leis	with him	with him						1181
item_1182	prepositional_pronouns	leí	with her	with her						1182
item_1183	prepositional_pronouns	linn	with us	with us						1183
item_1184	prepositional_pronouns	orm	on me	on me						1184
item_1185	prepositional_pronouns	ort	on you	on you						1185
item_1186	prepositional_pronouns	air	on him	on him						1186
item_1187	prepositional_pronouns	uirthi	on her	on her						1187
item_1188	prepositional_pronouns	orainn	on us	on us						1188
item_1189	prepositional_pronouns	díom	off me	off me						1189
item_1190	prepositional_pronouns	díot	off you	off you						1190
item_1191	prepositional_pronouns	uaim	from me	from me						1191
item_1192	prepositional_pronouns	uait	from you	from you						1192
item_1193	prepositional_pronouns	uaidh	from him	from him						1193
item_1194	prepositional_pronouns	uainn	from us	from us						1194
item_1195	question_words	cáil	where	where (question)	fame/reputation	fame	cá bhfuil' (colloquially pronounced like cáil) is the question for 'where' - cáil itself means fame			1195
item_1197	question_words	cad	what	what						1197
item_1199	question_words	cathain	when	when (question)						1199
item_1201	question_words	cé	who	who						1201
item_1203	question_words	cé acu	which	which (question)						1203
item_1205	question_words	cén fáth	why	why						1205
item_1207	question_words	conas	how	how						1207
item_1209	locations	ag	at	at						1209
item_1211	locations	áit	place	place						1211
item_1213	locations	ann	there	there						1213
item_1215	locations	ansin	there (in that place)	there						1215
item_1217	locations	anuas	downward	down						1217
item_1219	locations	aníos	upward	up						1219
item_1221	locations	anseo	here	here						1221
item_1223	locations	ar	on	on						1223
item_1225	locations	ar barr	on top of	on top 						1225
item_1227	locations	amach	out	out						1227
item_1229	locations	as	of	of						1229
item_1231	locations	barr	top	top						1231
item_1233	locations	bun	bottom	bottom						1233
item_1235	locations	cúl	behind	back of						1235
item_1237	locations	de	off	off						1237
item_1239	locations	do	for	for						1239
item_1241	locations	faoi	under	under						1241
item_1243	locations	chun	to	to						1243
item_1245	locations	i bhfad	far	far						1245
item_1247	locations	i	in	in						1247
item_1249	locations	in aice	beside	next to						1249
item_1251	locations	isteach	inside	inside						1251
item_1253	locations	lár	middle	middle						1253
item_1255	locations	lasmuigh	outside	outside						1255
item_1257	locations	le	with	with						1257
item_1259	locations	ó	from	from						1259
item_1261	locations	síos	down	down						1261
item_1263	locations	suas	up	up						1263
item_1265	locations	taobh	side	side						1265
item_1267	locations	thar	over	over						1267
item_1269	locations	timpeall	round	around						1269
item_1271	locations	transna	across	across						1271
item_1274	quantifiers	a lán	many	a lot						1274
item_1276	quantifiers	an	the	the						1276
item_1278	quantifiers	ana	very	really						1278
item_1280	quantifiers	aon ceann	any(thing)	any						1280
item_1282	quantifiers	aon	one	one						1282
item_1284	quantifiers	arís	again	again						1284
item_1286	quantifiers	breis	more	more	extra/more	more				1286
item_1288	quantifiers	céanna	same	same						1288
item_1290	quantifiers	eile	another	another						1290
item_1292	quantifiers	gach	each		every	every				1292
item_1294	quantifiers	gach aon	every		every (one of)	every				1294
item_1296	quantifiers	gan	none	none	without	without				1296
item_1298	quantifiers	mórán	many	many						1298
item_1300	quantifiers	na	na		the (plural)	the				1300
item_1301	quantifiers	píosa	piece			piece				1301
item_1303	quantifiers	ró	too			too				1303
item_1305	quantifiers	roinnt	some	some						1305
item_1307	quantifiers	saghas	kind of			sort of				1307
item_1309	helping_verbs	(ag)iarraidh	try (to)			try to				1309
item_1311	helping_verbs	(is)féidir	can	can						1311
item_1313	helping_verbs	beidh	will be			will be				1313
item_1315	helping_verbs	bhfuil	is			is				1315
item_1316	helping_verbs	bhí	was			was				1316
item_1318	helping_verbs	bí	be	be		to be				1318
item_1320	helping_verbs	bíonn	am			is				1320
item_1322	helping_verbs	caithfidh	have to		has to	has to				1322
item_1324	helping_verbs	is	is			is				1324
item_1326	helping_verbs	lig(dom)	lemme		let (me)	lemme				1326
item_1328	helping_verbs	ná	don't	don't						1328
item_1330	helping_verbs	ní(hea)	not	not		not				1330
item_1332	helping_verbs	níl	isn't			isn't				1332
item_1334	helping_verbs	níor	didn't			did not				1334
item_1336	helping_verbs	raibh	thank you	thank you	was	was				1336
item_1337	helping_verbs	tá	yes	yes		yes				1337
item_1338	helping_verbs	teastaigh	wanna	wanna	wanted/needed	wanna				1338
item_1340	connecting_words	ach	but	ach		but				1340
item_1342	connecting_words	agus	and	agus		and				1342
item_1344	connecting_words	ansin	then			then				1344
item_1346	connecting_words	chomh	so			so				1346
item_1348	connecting_words	dá	if			if				1348
item_1350	connecting_words	mar	because			because				1350
item_1352	connecting_words	huair	when	cathain	when/hour	when				1352